epoch,accuracy,loss,top-5-accuracy,val_accuracy,val_loss,val_top-5-accuracy
44,0.3981132209300995,1.7800079584121704,0.854716956615448,0.33207547664642334,1.8906410932540894,0.7698113322257996
45,0.41698113083839417,1.7486931085586548,0.8650943636894226,0.3132075369358063,1.8560447692871094,0.7849056720733643
46,0.40566039085388184,1.7593046426773071,0.8688679337501526,0.31698113679885864,1.822096347808838,0.7660377621650696
47,0.43301886320114136,1.7039074897766113,0.8603773713111877,0.34339621663093567,1.801421880722046,0.7886792421340942
48,0.4141509532928467,1.7291256189346313,0.8632075190544128,0.350943386554718,1.8779163360595703,0.7811321020126343
49,0.4537735879421234,1.6785303354263306,0.8735849261283875,0.37735849618911743,1.8476358652114868,0.8037735819816589
50,0.44905659556388855,1.6687074899673462,0.8716981410980225,0.36226415634155273,1.7976332902908325,0.8264151215553284
51,0.4556603729724884,1.623453140258789,0.8858490586280823,0.39245283603668213,1.753409504890442,0.8188679218292236
52,0.4528301954269409,1.6379941701889038,0.8867924809455872,0.37358489632606506,1.780928134918213,0.8075471520423889
53,0.47547170519828796,1.5738738775253296,0.8886792659759521,0.37358489632606506,1.8126626014709473,0.8226414918899536
54,0.5207546949386597,1.5408203601837158,0.8858490586280823,0.37735849618911743,1.754255771636963,0.8075471520423889
55,0.5216981172561646,1.4929869174957275,0.897169828414917,0.4000000059604645,1.6967693567276,0.8377358317375183
56,0.5509433746337891,1.4741673469543457,0.9056603908538818,0.38867923617362976,1.746276617050171,0.8264151215553284
57,0.5179245471954346,1.4782661199569702,0.9103773832321167,0.4226415157318115,1.6957305669784546,0.8415094614028931
58,0.5311321020126343,1.470747947692871,0.9037736058235168,0.3962264060974121,1.6628831624984741,0.8566038012504578
59,0.5330188870429993,1.4230387210845947,0.9141509532928467,0.38867923617362976,1.7220286130905151,0.8264151215553284
60,0.5235849022865295,1.4375134706497192,0.9113207459449768,0.4075471758842468,1.687129020690918,0.845283031463623
61,0.5566037893295288,1.407641887664795,0.9188679456710815,0.4264150857925415,1.7017451524734497,0.852830171585083
62,0.5830188393592834,1.3398188352584839,0.9235848784446716,0.3962264060974121,1.653083324432373,0.845283031463623
63,0.6037735939025879,1.3003008365631104,0.9235848784446716,0.4377358555793762,1.6293668746948242,0.8792452812194824
64,0.5962263941764832,1.2740464210510254,0.9339622855186462,0.4377358555793762,1.6643340587615967,0.8716981410980225
65,0.6273584961891174,1.2431823015213013,0.9377358555793762,0.4415094256401062,1.5537991523742676,0.852830171585083
66,0.6122641563415527,1.2246828079223633,0.9320755004882812,0.4113207459449768,1.6281262636184692,0.852830171585083
67,0.6141509413719177,1.2203247547149658,0.9339622855186462,0.44905659556388855,1.570173978805542,0.8905660510063171
68,0.6018868088722229,1.2427936792373657,0.9301886558532715,0.44528302550315857,1.7131946086883545,0.849056601524353
69,0.5254716873168945,1.4420878887176514,0.8962264060974121,0.4679245352745056,1.6638176441192627,0.8641509413719177
70,0.6113207340240479,1.212184190750122,0.9377358555793762,0.4415094256401062,1.5140938758850098,0.8679245114326477
71,0.6443396210670471,1.150951862335205,0.9443396329879761,0.4528301954269409,1.6114802360534668,0.8867924809455872
72,0.6669811606407166,1.0920777320861816,0.949999988079071,0.46037736535072327,1.5577459335327148,0.9018868207931519
73,0.647169828414917,1.1195740699768066,0.9396226406097412,0.4830188751220703,1.5441205501556396,0.8754717111587524
74,0.6820755004882812,1.0399994850158691,0.9509434103965759,0.49056604504585266,1.4379417896270752,0.9245283007621765
75,0.7028301954269409,1.0178453922271729,0.9509434103965759,0.501886785030365,1.4484670162200928,0.9169811606407166
76,0.6952829957008362,0.9986693263053894,0.9594339728355408,0.4830188751220703,1.5198742151260376,0.8981131911277771
77,0.6858490705490112,1.0190305709838867,0.953773558139801,0.49056604504585266,1.6059207916259766,0.8905660510063171
78,0.6811320781707764,1.046695590019226,0.949999988079071,0.49056604504585266,1.421547293663025,0.9207547307014465
79,0.6886792182922363,1.006316065788269,0.9547169804573059,0.5169811248779297,1.4690324068069458,0.8981131911277771
80,0.7254716753959656,0.8583747148513794,0.9745283126831055,0.47547170519828796,1.4826387166976929,0.8943396210670471
81,0.7179245352745056,0.9008275270462036,0.9679245352745056,0.5660377144813538,1.3371055126190186,0.9169811606407166
82,0.74622642993927,0.8526815176010132,0.9764150977134705,0.5811320543289185,1.348209261894226,0.9094339609146118
83,0.7660377621650696,0.7987073659896851,0.9735848903656006,0.5320754647254944,1.4760947227478027,0.8867924809455872
84,0.7849056720733643,0.7762072682380676,0.9764150977134705,0.5358490347862244,1.4195111989974976,0.9132075309753418
85,0.7698113322257996,0.767852246761322,0.9830188751220703,0.5320754647254944,1.4404654502868652,0.9132075309753418
86,0.7311320900917053,0.8118297457695007,0.9726415276527405,0.5471698045730591,1.4101502895355225,0.9358490705490112
87,0.7688679099082947,0.75472491979599,0.9792453050613403,0.5547170042991638,1.3462464809417725,0.9283018708229065
88,0.7792452573776245,0.7144599556922913,0.9839622378349304,0.5509433746337891,1.3779332637786865,0.9094339609146118
89,0.7754716873168945,0.7180480360984802,0.9830188751220703,0.5886792540550232,1.3001705408096313,0.9283018708229065
90,0.798113226890564,0.6716089248657227,0.9849056601524353,0.5773584842681885,1.2782965898513794,0.9094339609146118
91,0.7886792421340942,0.6802681684494019,0.9830188751220703,0.5320754647254944,1.4787015914916992,0.9169811606407166
92,0.802830159664154,0.6688169836997986,0.9849056601524353,0.5584905743598938,1.3705157041549683,0.9207547307014465
93,0.8141509294509888,0.628946840763092,0.9886792302131653,0.5584905743598938,1.3457856178283691,0.9207547307014465
94,0.8216981291770935,0.6055005192756653,0.9896226525306702,0.5547170042991638,1.3595784902572632,0.8981131911277771
95,0.8235849142074585,0.5860063433647156,0.9886792302131653,0.5584905743598938,1.2959561347961426,0.9132075309753418
96,0.7933962345123291,0.6528001427650452,0.9867924451828003,0.5471698045730591,1.3262126445770264,0.9132075309753418
97,0.7971698045730591,0.6306659579277039,0.9896226525306702,0.5962263941764832,1.2418608665466309,0.9358490705490112
98,0.8311320543289185,0.5743207931518555,0.9896226525306702,0.5622641444206238,1.255581259727478,0.9320755004882812
99,0.8226414918899536,0.5816807746887207,0.9952830076217651,0.5132075548171997,1.5702834129333496,0.9018868207931519
100,0.8160377144813538,0.6394031047821045,0.9858490824699402,0.5773584842681885,1.2300461530685425,0.9433962106704712
101,0.8556603789329529,0.484864741563797,0.9952830076217651,0.6339622735977173,1.271148920059204,0.947169840335846
102,0.8641509413719177,0.461151659488678,0.9952830076217651,0.5773584842681885,1.3323453664779663,0.9245283007621765
103,0.845283031463623,0.5008211135864258,0.99245285987854,0.6415094137191772,1.2368733882904053,0.9283018708229065
104,0.8660377264022827,0.44160985946655273,0.9952830076217651,0.6301887035369873,1.3064966201782227,0.9283018708229065
105,0.8764150738716125,0.41855302453041077,0.99622642993927,0.6075471639633179,1.1885477304458618,0.9622641801834106
106,0.895283043384552,0.3915334939956665,0.9952830076217651,0.6226415038108826,1.1849759817123413,0.9433962106704712
107,0.899056613445282,0.3383018374443054,0.9990565776824951,0.6792452931404114,1.0748977661132812,0.9396226406097412
108,0.9094339609146118,0.3339650332927704,0.9990565776824951,0.649056613445282,1.1487324237823486,0.9509434103965759
109,0.8839622735977173,0.3862854838371277,0.9971697926521301,0.6150943636894226,1.2326979637145996,0.9320755004882812
110,0.8584905862808228,0.4477132558822632,0.9933962225914001,0.6264150738716125,1.3968538045883179,0.9358490705490112
111,0.8735849261283875,0.4285338222980499,0.994339644908905,0.6415094137191772,1.164286732673645,0.9396226406097412
112,0.8896226286888123,0.36897173523902893,0.9933962225914001,0.6792452931404114,1.2151763439178467,0.9396226406097412
113,0.9179245233535767,0.30211788415908813,0.9990565776824951,0.6905660629272461,1.087751865386963,0.9660377502441406
114,0.9141509532928467,0.28589385747909546,0.9990565776824951,0.7094339728355408,1.1020910739898682,0.9547169804573059
115,0.8981131911277771,0.3133522570133209,0.998113214969635,0.6226415038108826,1.3655197620391846,0.947169840335846
116,0.8839622735977173,0.3889709413051605,0.99622642993927,0.6566037535667419,1.1941262483596802,0.9396226406097412
117,0.9103773832321167,0.31086787581443787,0.998113214969635,0.6754717230796814,1.2182022333145142,0.9245283007621765
118,0.9245283007621765,0.27669885754585266,0.9990565776824951,0.6867924332618713,1.094138503074646,0.9547169804573059
119,0.9396226406097412,0.2353236824274063,1.0,0.6415094137191772,1.2398484945297241,0.9320755004882812
120,0.9301886558532715,0.24868449568748474,0.998113214969635,0.6641509532928467,1.1486083269119263,0.9509434103965759
121,0.8943396210670471,0.3581131100654602,0.9952830076217651,0.6150943636894226,1.5399975776672363,0.9132075309753418
122,0.8669811487197876,0.4485611319541931,0.9896226525306702,0.649056613445282,1.2806687355041504,0.9509434103965759
123,0.9311320781707764,0.29665252566337585,0.998113214969635,0.6226415038108826,1.4382835626602173,0.9245283007621765
124,0.9075471758842468,0.29119911789894104,0.99622642993927,0.652830183506012,1.3199843168258667,0.9547169804573059
125,0.9226415157318115,0.2553088963031769,0.998113214969635,0.6792452931404114,1.1989904642105103,0.9320755004882812
126,0.948113203048706,0.20986686646938324,1.0,0.7056604027748108,1.0446196794509888,0.9622641801834106
127,0.9443396329879761,0.23422330617904663,0.9990565776824951,0.6679245233535767,1.2693372964859009,0.9433962106704712
128,0.9264150857925415,0.2673932909965515,0.9952830076217651,0.6603773832321167,1.37720787525177,0.9584905505180359
129,0.9330188632011414,0.23611940443515778,1.0,0.7132075428962708,1.0783169269561768,0.9584905505180359
130,0.9433962106704712,0.20295283198356628,0.998113214969635,0.6943396329879761,1.0853852033615112,0.9660377502441406
131,0.9452829957008362,0.18003325164318085,1.0,0.6679245233535767,1.43833589553833,0.9245283007621765
132,0.9528301954269409,0.1576930284500122,1.0,0.7056604027748108,1.1656556129455566,0.9433962106704712
133,0.9650943279266357,0.13074247539043427,1.0,0.6754717230796814,1.3000637292861938,0.9245283007621765
134,0.9679245352745056,0.14162050187587738,0.9990565776824951,0.7245283126831055,1.234656810760498,0.9396226406097412
135,0.9622641801834106,0.13725385069847107,0.9990565776824951,0.7094339728355408,1.1601499319076538,0.947169840335846
136,0.9528301954269409,0.19158896803855896,0.9990565776824951,0.6830188632011414,1.1466259956359863,0.9622641801834106
137,0.951886773109436,0.1926785409450531,0.9990565776824951,0.6754717230796814,1.2806769609451294,0.9509434103965759
138,0.9150943160057068,0.26588210463523865,0.99622642993927,0.6754717230796814,1.3852909803390503,0.9320755004882812
139,0.9566037654876709,0.1763869822025299,0.998113214969635,0.6792452931404114,1.3158891201019287,0.9509434103965759
140,0.949999988079071,0.18416637182235718,1.0,0.7094339728355408,1.1862857341766357,0.9396226406097412
141,0.9424528479576111,0.1985071748495102,0.9971697926521301,0.701886773109436,1.188764214515686,0.9584905505180359
142,0.9283018708229065,0.22799117863178253,1.0,0.7094339728355408,1.1306865215301514,0.9622641801834106
143,0.9509434103965759,0.16726113855838776,1.0,0.701886773109436,1.1316876411437988,0.9735848903656006
144,0.9754716753959656,0.10460010915994644,1.0,0.701886773109436,1.198642611503601,0.9622641801834106
145,0.9528301954269409,0.1566416323184967,0.9990565776824951,0.6641509532928467,1.2433968782424927,0.9358490705490112
146,0.9679245352745056,0.13009755313396454,1.0,0.698113203048706,1.2560937404632568,0.9584905505180359
147,0.9745283126831055,0.0919065773487091,1.0,0.7471697926521301,1.042185664176941,0.9622641801834106
148,0.9584905505180359,0.12352487444877625,1.0,0.701886773109436,1.2349053621292114,0.9547169804573059
149,0.9820754528045654,0.08158788830041885,1.0,0.7245283126831055,1.1019272804260254,0.9660377502441406
150,0.9849056601524353,0.06431926041841507,1.0,0.7584905624389648,1.2099100351333618,0.9547169804573059
151,0.9820754528045654,0.06585666537284851,1.0,0.7056604027748108,1.1597769260406494,0.9584905505180359
152,0.9764150977134705,0.08067723363637924,1.0,0.7433962225914001,1.1803112030029297,0.9509434103965759
153,0.9726415276527405,0.10521727800369263,1.0,0.7245283126831055,1.4262757301330566,0.9509434103965759
154,0.951886773109436,0.16909641027450562,0.9990565776824951,0.698113203048706,1.3109480142593384,0.9509434103965759
155,0.9594339728355408,0.14666129648685455,1.0,0.7207547426223755,1.1579327583312988,0.9547169804573059
156,0.9650943279266357,0.12819215655326843,0.9990565776824951,0.7320754528045654,1.1414533853530884,0.9584905505180359
157,0.9632075428962708,0.13169385492801666,0.998113214969635,0.6641509532928467,1.4862523078918457,0.9547169804573059
158,0.8575471639633179,0.5115029215812683,0.9896226525306702,0.5811320543289185,1.6233354806900024,0.9169811606407166
159,0.8999999761581421,0.33025726675987244,0.9971697926521301,0.6339622735977173,1.4072482585906982,0.9396226406097412
160,0.951886773109436,0.17517291009426117,0.9990565776824951,0.6867924332618713,1.1872119903564453,0.9358490705490112
161,0.9698113203048706,0.11782900243997574,1.0,0.7094339728355408,1.033923625946045,0.9622641801834106
162,0.9716981053352356,0.12039939314126968,1.0,0.6830188632011414,1.30951988697052,0.9320755004882812
163,0.9566037654876709,0.16845130920410156,0.998113214969635,0.698113203048706,1.1626379489898682,0.9584905505180359
164,0.9622641801834106,0.1276462823152542,1.0,0.6792452931404114,1.3021273612976074,0.947169840335846
165,0.9716981053352356,0.10225598514080048,1.0,0.7320754528045654,1.1284064054489136,0.9509434103965759
166,0.9773585200309753,0.08964371681213379,1.0,0.7132075428962708,1.222717523574829,0.9698113203048706
167,0.9811320900917053,0.07589682936668396,1.0,0.7207547426223755,1.1286901235580444,0.9622641801834106
168,0.9849056601524353,0.0788683295249939,1.0,0.7207547426223755,1.2372658252716064,0.9547169804573059
169,0.9801886677742004,0.07717263698577881,1.0,0.7245283126831055,1.2007215023040771,0.9433962106704712
170,0.9764150977134705,0.09417199343442917,1.0,0.7169811129570007,1.409179925918579,0.9320755004882812
171,0.9698113203048706,0.11979634314775467,0.9990565776824951,0.7358490824699402,1.1627461910247803,0.9584905505180359
172,0.9830188751220703,0.07794449478387833,1.0,0.7132075428962708,1.1933965682983398,0.9622641801834106
173,0.9877358675003052,0.0480058528482914,1.0,0.7207547426223755,1.120745062828064,0.9660377502441406
174,0.9886792302131653,0.04580634459853172,1.0,0.7169811129570007,1.3392435312271118,0.9433962106704712
175,0.9754716753959656,0.09322959184646606,0.9990565776824951,0.7169811129570007,1.2487000226974487,0.9622641801834106
176,0.9726415276527405,0.09250912070274353,1.0,0.7471697926521301,1.119017243385315,0.9622641801834106
177,0.9773585200309753,0.08104471117258072,0.9990565776824951,0.7169811129570007,1.0090925693511963,0.9622641801834106
178,0.9726415276527405,0.09245720505714417,1.0,0.7207547426223755,1.288970708847046,0.947169840335846
179,0.9679245352745056,0.11672727763652802,0.998113214969635,0.7132075428962708,1.2547019720077515,0.9358490705490112
180,0.9726415276527405,0.1011178195476532,0.998113214969635,0.7471697926521301,1.0120874643325806,0.9698113203048706
181,0.9754716753959656,0.09970559179782867,1.0,0.7471697926521301,1.0811173915863037,0.9584905505180359
182,0.9688678979873657,0.11705556511878967,0.9990565776824951,0.7094339728355408,1.3364006280899048,0.947169840335846
183,0.9698113203048706,0.10853059589862823,1.0,0.6905660629272461,1.3123681545257568,0.9547169804573059
184,0.9650943279266357,0.11954983323812485,1.0,0.7509434223175049,1.125580072402954,0.9433962106704712
185,0.9811320900917053,0.072413370013237,1.0,0.7547169923782349,1.1477594375610352,0.9735848903656006
186,0.9792453050613403,0.08258204907178879,0.9990565776824951,0.7169811129570007,1.2963252067565918,0.9509434103965759
187,0.9764150977134705,0.08247951418161392,1.0,0.7660377621650696,1.0323636531829834,0.9547169804573059
188,0.9905660152435303,0.047032471746206284,0.9990565776824951,0.7698113322257996,1.0473923683166504,0.9547169804573059
189,0.9735848903656006,0.08723518252372742,0.9990565776824951,0.698113203048706,1.3308782577514648,0.9622641801834106
190,0.9764150977134705,0.07914595305919647,1.0,0.7245283126831055,1.3459010124206543,0.9547169804573059
191,0.9726415276527405,0.11992112547159195,0.998113214969635,0.7207547426223755,1.1038062572479248,0.9622641801834106
192,0.9509434103965759,0.1826435923576355,0.9990565776824951,0.7056604027748108,1.2692159414291382,0.9622641801834106
193,0.9726415276527405,0.09337116032838821,1.0,0.7547169923782349,1.0495377779006958,0.9622641801834106
194,0.9849056601524353,0.058085713535547256,1.0,0.7547169923782349,1.0716506242752075,0.9660377502441406
195,0.9877358675003052,0.0412454754114151,1.0,0.7735849022865295,1.050962209701538,0.9584905505180359
196,0.9915094375610352,0.042296841740608215,1.0,0.7433962225914001,1.1019984483718872,0.9698113203048706
197,0.9867924451828003,0.054571837186813354,1.0,0.7735849022865295,1.02506685256958,0.9698113203048706
198,0.9764150977134705,0.0775776207447052,1.0,0.7132075428962708,1.3528099060058594,0.9622641801834106
199,0.9688678979873657,0.13603493571281433,0.998113214969635,0.7132075428962708,1.2832094430923462,0.947169840335846
200,0.9764150977134705,0.09216263145208359,0.998113214969635,0.7320754528045654,1.2145849466323853,0.9660377502441406
201,0.9707547426223755,0.08943333476781845,0.9990565776824951,0.7320754528045654,1.20689058303833,0.9660377502441406
202,0.9707547426223755,0.11316725611686707,1.0,0.7245283126831055,1.2605395317077637,0.9622641801834106
203,0.9830188751220703,0.06499205529689789,1.0,0.7735849022865295,1.1625707149505615,0.9547169804573059
204,0.9745283126831055,0.08885776251554489,0.9990565776824951,0.7358490824699402,1.0970919132232666,0.9622641801834106
205,0.9905660152435303,0.046257294714450836,1.0,0.7433962225914001,1.2676420211791992,0.9433962106704712
206,0.9867924451828003,0.05875803530216217,0.9990565776824951,0.7358490824699402,1.2941936254501343,0.947169840335846
207,0.9839622378349304,0.05790005624294281,1.0,0.7735849022865295,1.0666924715042114,0.9622641801834106
208,0.9830188751220703,0.058785438537597656,1.0,0.7660377621650696,1.1722168922424316,0.9584905505180359
209,0.9877358675003052,0.04790851101279259,1.0,0.7735849022865295,1.121368408203125,0.9735848903656006
210,0.9877358675003052,0.04471734166145325,1.0,0.7547169923782349,1.0355499982833862,0.9622641801834106
211,0.9952830076217651,0.02416621893644333,1.0,0.7811321020126343,1.0375025272369385,0.9584905505180359
212,0.99245285987854,0.02507004700601101,1.0,0.7584905624389648,1.230229377746582,0.9547169804573059
213,0.9858490824699402,0.04886111617088318,1.0,0.7509434223175049,1.353017807006836,0.9396226406097412
214,0.895283043384552,0.3716825246810913,0.9933962225914001,0.6754717230796814,1.4945473670959473,0.9396226406097412
215,0.9349056482315063,0.224970281124115,0.99622642993927,0.7056604027748108,1.208493947982788,0.9773585200309753
216,0.9707547426223755,0.1083826869726181,0.998113214969635,0.7509434223175049,1.2596800327301025,0.9660377502441406
217,0.9603773355484009,0.1152493804693222,1.0,0.6943396329879761,1.4638721942901611,0.9509434103965759
218,0.9547169804573059,0.15126943588256836,0.9990565776824951,0.7358490824699402,1.2560609579086304,0.9433962106704712
219,0.9849056601524353,0.05672075226902962,1.0,0.7283018827438354,1.1886903047561646,0.9622641801834106
220,0.9839622378349304,0.05410650372505188,0.9990565776824951,0.7584905624389648,1.1599644422531128,0.9584905505180359
221,0.9915094375610352,0.034858543425798416,1.0,0.7509434223175049,1.108523964881897,0.9660377502441406
222,0.9905660152435303,0.046149298548698425,1.0,0.7773584723472595,1.0640320777893066,0.9773585200309753
223,0.9830188751220703,0.05797624960541725,1.0,0.7433962225914001,1.161447525024414,0.9547169804573059
224,0.9933962225914001,0.03521543741226196,1.0,0.7547169923782349,1.1036401987075806,0.9622641801834106
225,0.9952830076217651,0.02225589007139206,1.0,0.7660377621650696,1.1404670476913452,0.9622641801834106
226,0.9867924451828003,0.06136647239327431,1.0,0.7811321020126343,1.0950995683670044,0.9660377502441406
227,0.9773585200309753,0.08190794289112091,0.9990565776824951,0.6943396329879761,1.5652722120285034,0.9547169804573059
228,0.9660377502441406,0.14221107959747314,0.998113214969635,0.7169811129570007,1.271059274673462,0.9509434103965759
229,0.9830188751220703,0.059636522084474564,1.0,0.7622641324996948,1.1088614463806152,0.9622641801834106
230,0.994339644908905,0.028832079842686653,1.0,0.8113207817077637,0.9286307096481323,0.9660377502441406
231,0.99245285987854,0.04040716215968132,1.0,0.7471697926521301,1.211639165878296,0.9660377502441406
232,0.9688678979873657,0.0960032045841217,1.0,0.7471697926521301,1.2159781455993652,0.9584905505180359
233,0.9830188751220703,0.04968976601958275,1.0,0.7773584723472595,1.0027097463607788,0.9735848903656006
234,0.9886792302131653,0.041601721197366714,1.0,0.8037735819816589,1.0772974491119385,0.9622641801834106
235,0.9886792302131653,0.038614217191934586,1.0,0.7811321020126343,1.0928411483764648,0.9660377502441406
236,0.99622642993927,0.01608256995677948,1.0,0.796226441860199,1.0131803750991821,0.9735848903656006
237,0.9952830076217651,0.019285010173916817,1.0,0.7735849022865295,1.0451991558074951,0.9735848903656006
238,0.998113214969635,0.013214324600994587,1.0,0.7735849022865295,1.1468563079833984,0.9698113203048706
239,0.9971697926521301,0.013801001012325287,1.0,0.7698113322257996,1.3017194271087646,0.9773585200309753
240,0.9933962225914001,0.017477164044976234,1.0,0.7622641324996948,1.1869937181472778,0.9584905505180359
241,0.9820754528045654,0.06589095294475555,0.9971697926521301,0.7283018827438354,1.2793254852294922,0.9509434103965759
242,0.9896226525306702,0.043256066739559174,1.0,0.7811321020126343,0.9364868998527527,0.9735848903656006
243,0.9886792302131653,0.03402090445160866,1.0,0.7433962225914001,1.1159172058105469,0.9584905505180359
244,0.9858490824699402,0.04559376835823059,1.0,0.7735849022865295,1.098802089691162,0.9698113203048706
245,0.99245285987854,0.02721625566482544,1.0,0.7886792421340942,1.1459479331970215,0.9660377502441406
246,0.9801886677742004,0.05909518525004387,1.0,0.7207547426223755,1.3512518405914307,0.9547169804573059
247,0.9783018827438354,0.06944258511066437,1.0,0.7132075428962708,1.2826545238494873,0.9622641801834106
248,0.9641509652137756,0.12755754590034485,0.998113214969635,0.7547169923782349,1.1802717447280884,0.9660377502441406
249,0.9792453050613403,0.06973901391029358,1.0,0.701886773109436,1.3116068840026855,0.9698113203048706
